date,zone_id,name,impressions,clicks,revenue
2024-10-03 06:00:00-04:00,2412751,Pornhub Mobile - Watch Native,15704595,63800,720.215026999937812
2024-09-03 05:00:00-04:00,5,Pornhub PC - Footer,4872627,813,62.949468000000000
2024-09-26 20:00:00-04:00,29051,Pornhub Mobile - Interstitial,2512818,15802,258.953350999993467
2024-10-24 09:00:00-04:00,4038,Pornhub Mobile - Underplayer,16925943,7313,482.288336999831141
2024-11-22 11:00:00-05:00,1970821,Pornhub PC - Popunder,91171,73743,132.582652999998989
2024-11-05 16:00:00-05:00,2402771,Pornhub Mobile - Search Native,14089307,66529,1059.383423999885365
2024-09-19 19:00:00-04:00,1970821,Pornhub PC - Popunder,61608,42831,49.178188999999929
2024-10-03 12:00:00-04:00,985,Pornhub Mobile - Footer,45621504,11271,882.195136999940304
2024-11-06 11:00:00-05:00,2412751,Pornhub Mobile - Watch Native,22275459,89030,872.893396999868198
2024-11-17 20:00:00-05:00,2412751,Pornhub Mobile - Watch Native,18528514,83363,933.301183999877445
2024-11-24 20:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,29738,22627,184.906971999999085
2024-11-12 06:00:00-05:00,1845481,Pornhub PC - Preroll,907657,34040,821.487325999978228
2024-10-06 22:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14708322,8626,706.655814999932035
2024-10-05 10:00:00-04:00,1845481,Pornhub PC - Preroll,1211921,52128,1253.206839999952355
2024-09-03 08:00:00-04:00,1097741,Pornhub PC - Underplayer,2293464,3229,58.768109000000000
2024-09-09 20:00:00-04:00,1650251,Pornhub Mobile - Popunder,2425758,2193512,7603.315693999951798
2024-10-17 23:00:00-04:00,1650251,Pornhub Mobile - Popunder,2544930,2286424,8629.874989999977206
2024-09-07 09:00:00-04:00,2402771,Pornhub Mobile - Search Native,12004956,61805,1007.867388999828991
2024-09-11 11:00:00-04:00,981,Pornhub Mobile - Header,41744154,33776,2617.389305999775005
2024-09-04 15:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,33805,28127,135.254884999999106
2024-10-22 01:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,30112,25819,156.883752999999071
2024-09-24 03:00:00-04:00,1845481,Pornhub PC - Preroll,863592,33645,860.035885999957832
2024-09-05 12:00:00-04:00,2402771,Pornhub Mobile - Search Native,11743530,59965,965.258833999875409
2024-09-21 04:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14671238,8566,640.527502999875676
2024-10-26 10:00:00-04:00,2412751,Pornhub Mobile - Watch Native,22959546,74880,992.915409999838651
2024-09-18 16:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,226800,13773,93.449435999977685
2024-09-25 15:00:00-04:00,4038,Pornhub Mobile - Underplayer,16967785,7935,441.152764999727470
2024-10-01 13:00:00-04:00,1097741,Pornhub PC - Underplayer,2312088,3134,61.942694000000000
2024-10-04 03:00:00-04:00,1097741,Pornhub PC - Underplayer,1807971,2636,46.812028000000000
2024-09-27 07:00:00-04:00,2190761,Pornhub PC - NTVA,4114796,1612,183.168716999952481
2024-10-10 13:00:00-04:00,981,Pornhub Mobile - Header,39763015,33243,2403.592734999783868
2024-09-16 02:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,29380,23674,121.672968999999444
2024-10-13 11:00:00-04:00,1845481,Pornhub PC - Preroll,1219728,48267,1223.764464999950704
2024-10-15 01:00:00-04:00,985,Pornhub Mobile - Footer,40520543,13417,862.335874999853826
2024-10-20 01:00:00-04:00,2184351,Pornhub PC - Top Right Square,1972205,2265,232.863196999982550
2024-10-09 23:00:00-04:00,30781,Pornhub PC - Inplayer,919954,4373,172.933282999970342
2024-09-06 23:00:00-04:00,30781,Pornhub PC - Inplayer,956266,3187,211.360529999968756
2024-11-05 11:00:00-05:00,1970821,Pornhub PC - Popunder,89386,66830,110.764401999999421
2024-11-22 10:00:00-05:00,2402771,Pornhub Mobile - Search Native,12777289,59198,1023.378420999949818
2024-11-16 21:00:00-05:00,29051,Pornhub Mobile - Interstitial,1723730,18956,203.513282999992451
2024-11-24 14:00:00-05:00,1845501,Pornhub Mobile - Preroll,7261157,370036,5347.339063999567244
2024-10-16 20:00:00-04:00,5,Pornhub PC - Footer,4357975,781,67.332754999999956
2024-10-13 23:00:00-04:00,2190771,Pornhub PC - NTVB,3840810,1323,222.073643999992077
2024-09-21 17:00:00-04:00,2402771,Pornhub Mobile - Search Native,13470825,76020,992.847616999811837
2024-11-29 07:00:00-05:00,985,Pornhub Mobile - Footer,39335007,10344,840.359352999937525
2024-11-20 09:00:00-05:00,2190771,Pornhub PC - NTVB,5014919,1696,208.271183999986917
2024-09-02 22:00:00-04:00,29051,Pornhub Mobile - Interstitial,2433105,15378,302.049027999993211
2024-09-27 01:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,170958,9742,82.387746999997422
2024-11-19 07:00:00-05:00,5,Pornhub PC - Footer,5623325,1035,68.597210999999827
2024-11-23 02:00:00-05:00,4038,Pornhub Mobile - Underplayer,15050912,6030,382.874454999754750
2024-10-25 20:00:00-04:00,1970821,Pornhub PC - Popunder,58637,44978,96.629408999999821
2024-09-24 00:00:00-04:00,2402771,Pornhub Mobile - Search Native,10644912,54823,899.705358999751878
2024-10-30 21:00:00-04:00,981,Pornhub Mobile - Header,35583980,33504,2258.561601999047098
2024-10-18 15:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21004927,81736,913.976950999821400
2024-10-22 15:00:00-04:00,2190771,Pornhub PC - NTVB,5048091,1656,229.324193999961090
2024-10-06 23:00:00-04:00,1845481,Pornhub PC - Preroll,884234,38724,1263.270844999960195
2024-10-20 01:00:00-04:00,1650251,Pornhub Mobile - Popunder,2342222,2124124,7536.817353999974886
2024-11-09 12:00:00-05:00,4038,Pornhub Mobile - Underplayer,17205806,8906,466.840088999630513
2024-11-25 16:00:00-05:00,985,Pornhub Mobile - Footer,53944609,13868,965.504242999955330
2024-11-14 03:00:00-05:00,29051,Pornhub Mobile - Interstitial,1471741,13244,207.205956999987436
2024-11-26 00:00:00-05:00,2402771,Pornhub Mobile - Search Native,10729166,47052,1008.748261999955817
2024-09-15 00:00:00-04:00,30781,Pornhub PC - Inplayer,975548,3428,164.019284999951682
2024-09-15 04:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,28779,23905,104.731319999999596
2024-09-22 20:00:00-04:00,2184351,Pornhub PC - Top Right Square,1757609,1827,189.099199999978869
2024-09-04 23:00:00-04:00,985,Pornhub Mobile - Footer,39466824,9812,1070.817194999781412
2024-09-16 11:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,188995,12537,82.004389999985698
2024-11-22 16:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,138064,8297,49.596463999996910
2024-09-09 07:00:00-04:00,2190771,Pornhub PC - NTVB,4115267,1270,183.052710999938607
2024-11-03 01:00:00-04:00,1845481,Pornhub PC - Preroll,858017,38552,957.792503999983902
2024-10-01 01:00:00-04:00,1845481,Pornhub PC - Preroll,837183,35420,949.593502999990279
2024-09-15 01:00:00-04:00,981,Pornhub Mobile - Header,38194971,33374,2460.247269999882657
2024-09-12 08:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,227078,16453,94.473720999933702
2024-10-08 16:00:00-04:00,1845481,Pornhub PC - Preroll,1233599,55287,1318.903552999956891
2024-09-30 21:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,94756,6413,40.197536999998576
2024-10-28 14:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21185807,75005,944.357076999865348
2024-11-23 03:00:00-05:00,981,Pornhub Mobile - Header,34554465,30551,1818.830399999364681
2024-09-16 23:00:00-04:00,4038,Pornhub Mobile - Underplayer,15487636,7496,504.203637999666891
2024-09-08 01:00:00-04:00,2412751,Pornhub Mobile - Watch Native,20794907,84900,949.988887999474570
2024-09-15 21:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,104763,6331,48.966443999998061
2024-10-02 21:00:00-04:00,2402771,Pornhub Mobile - Search Native,9456642,44457,845.891024999887296
2024-11-21 10:00:00-05:00,1845481,Pornhub PC - Preroll,1191070,46029,1065.334436999966763
2024-10-26 04:00:00-04:00,985,Pornhub Mobile - Footer,37892844,12146,694.949872999826776
2024-09-29 15:00:00-04:00,981,Pornhub Mobile - Header,43618619,41402,2433.486932999749003
2024-10-18 04:00:00-04:00,2184351,Pornhub PC - Top Right Square,1824909,1855,194.014007999990611
2024-09-09 22:00:00-04:00,2190771,Pornhub PC - NTVB,3357149,1137,190.610695999933551
2024-09-22 01:00:00-04:00,1970821,Pornhub PC - Popunder,65725,49393,100.787998999999669
2024-10-05 10:00:00-04:00,2190761,Pornhub PC - NTVA,5199957,2003,253.125273999940452
2024-10-03 23:00:00-04:00,981,Pornhub Mobile - Header,36379543,35312,2726.620256999833576
2024-09-24 07:00:00-04:00,29051,Pornhub Mobile - Interstitial,2404692,12570,278.735966999989744
2024-09-03 08:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,16778347,8938,797.349839999750139
2024-09-14 23:00:00-04:00,30781,Pornhub PC - Inplayer,911167,3331,171.338603999946621
2024-09-29 19:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,113724,8110,44.710837999997503
2024-10-27 21:00:00-04:00,1845501,Pornhub Mobile - Preroll,6242834,358036,5657.328973999764487
2024-09-01 23:00:00-04:00,1845501,Pornhub Mobile - Preroll,6167147,335312,6021.673678999833527
2024-09-29 09:00:00-04:00,1650251,Pornhub Mobile - Popunder,3186186,2887080,9064.791599999919122
2024-10-05 21:00:00-04:00,2184351,Pornhub PC - Top Right Square,1779363,2408,218.290756999985276
2024-09-10 02:00:00-04:00,1845501,Pornhub Mobile - Preroll,5829690,281878,4446.455874999680485
2024-10-06 16:00:00-04:00,981,Pornhub Mobile - Header,49103206,45546,2789.423427999489862
2024-09-09 21:00:00-04:00,29051,Pornhub Mobile - Interstitial,2300566,14312,272.709084999994379
2024-09-23 05:00:00-04:00,2190771,Pornhub PC - NTVB,4007202,1069,155.813331999933068
2024-10-19 18:00:00-04:00,2412751,Pornhub Mobile - Watch Native,23226612,93827,919.817277999822133
2024-09-19 11:00:00-04:00,985,Pornhub Mobile - Footer,47031162,8562,889.050590999955922
2024-09-03 07:00:00-04:00,1097741,Pornhub PC - Underplayer,2013303,2762,50.538647000000000
2024-11-11 02:00:00-05:00,1097741,Pornhub PC - Underplayer,1792772,2671,48.417359000000000
2024-11-29 11:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,19713821,9937,912.373355999928685
2024-09-25 20:00:00-04:00,1097741,Pornhub PC - Underplayer,1631996,2522,47.490781000000000
2024-09-22 23:00:00-04:00,1845501,Pornhub Mobile - Preroll,6724480,344156,6944.952656999898476
2024-11-22 00:00:00-05:00,2190771,Pornhub PC - NTVB,3617032,1064,165.918175999995741
2024-10-17 00:00:00-04:00,981,Pornhub Mobile - Header,36925445,34042,2374.885141999876790
2024-10-04 04:00:00-04:00,1845501,Pornhub Mobile - Preroll,5097423,253403,3904.192788999893542
2024-10-01 23:00:00-04:00,2184351,Pornhub PC - Top Right Square,1791383,2271,231.727862999985833
2024-11-26 22:00:00-05:00,5,Pornhub PC - Footer,4292828,946,67.285434999999708
2024-10-22 01:00:00-04:00,1970821,Pornhub PC - Popunder,58982,45320,90.871784999999652
2024-11-17 06:00:00-05:00,2184351,Pornhub PC - Top Right Square,2084334,1595,196.337634999980847
2024-11-26 04:00:00-05:00,1650251,Pornhub Mobile - Popunder,2079978,1739256,6270.550149999969940
2024-11-03 19:00:00-05:00,30781,Pornhub PC - Inplayer,1094212,3607,173.962349999951575
2024-11-12 18:00:00-05:00,2412751,Pornhub Mobile - Watch Native,22776452,93316,985.116196999848049
2024-10-25 08:00:00-04:00,5,Pornhub PC - Footer,6066796,826,72.230542999999978
2024-11-10 19:00:00-05:00,30781,Pornhub PC - Inplayer,1058276,3800,173.671595999970456
2024-09-17 18:00:00-04:00,1970821,Pornhub PC - Popunder,76141,54824,72.210657999999921
2024-10-02 04:00:00-04:00,2190761,Pornhub PC - NTVA,3668748,1359,147.847933999966798
2024-09-05 14:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,16605589,8114,746.324204999853871
2024-09-05 00:00:00-04:00,5,Pornhub PC - Footer,4642203,756,83.888873999999711
2024-11-08 08:00:00-05:00,30781,Pornhub PC - Inplayer,1091147,3577,156.169880999968699
2024-10-03 20:00:00-04:00,2250821,Pornhub PC - Preroll 3rd,0,0,0E-15
2024-10-16 10:00:00-04:00,1970821,Pornhub PC - Popunder,94815,70664,138.924422999999135
2024-10-07 13:00:00-04:00,29051,Pornhub Mobile - Interstitial,2905830,11077,274.813740999975523
2024-11-06 07:00:00-05:00,1097741,Pornhub PC - Underplayer,1977413,3021,48.381470000000000
2024-11-25 22:00:00-05:00,1970821,Pornhub PC - Popunder,54421,42735,63.305364999999654
2024-11-26 02:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,13966782,7705,609.867829999911569
2024-10-12 23:00:00-04:00,1970821,Pornhub PC - Popunder,57485,43417,68.778734999999640
2024-11-04 20:00:00-05:00,1650251,Pornhub Mobile - Popunder,2418726,2153750,8049.339183999973588
2024-09-21 14:00:00-04:00,1845481,Pornhub PC - Preroll,1035348,44937,981.607887999961834
2024-11-13 08:00:00-05:00,1845501,Pornhub Mobile - Preroll,7026980,336101,4826.576872999703109
2024-11-03 22:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,48965,2772,20.979630999999669
2024-10-03 23:00:00-04:00,2402771,Pornhub Mobile - Search Native,10422590,50912,938.698124999828912
2024-09-13 10:00:00-04:00,30781,Pornhub PC - Inplayer,1239927,3864,184.058024999962984
2024-11-15 14:00:00-05:00,2184351,Pornhub PC - Top Right Square,2446009,2028,277.345084999980901
2024-09-21 07:00:00-04:00,1097741,Pornhub PC - Underplayer,1978697,2737,50.730916000000000
2024-10-15 07:00:00-04:00,1845481,Pornhub PC - Preroll,936401,36172,916.954334999956324
2024-10-05 09:00:00-04:00,2190771,Pornhub PC - NTVB,5003241,2000,217.836827999958246
2024-11-14 09:00:00-05:00,1845501,Pornhub Mobile - Preroll,7532789,354761,4831.551348999663485
2024-09-13 07:00:00-04:00,981,Pornhub Mobile - Header,33398825,28176,2151.783635999810095
2024-09-03 00:00:00-04:00,4038,Pornhub Mobile - Underplayer,15868617,6808,617.011259999812961
2024-11-21 00:00:00-05:00,1993761,Pornhub Mobile - Preroll Embed,96828,4042,26.036151999999035
2024-09-29 15:00:00-04:00,4038,Pornhub Mobile - Underplayer,17303549,7691,470.348020999766005
2024-11-11 06:00:00-05:00,1845501,Pornhub Mobile - Preroll,5943267,280617,4071.679029999790996
2024-09-01 08:00:00-04:00,29051,Pornhub Mobile - Interstitial,2829769,17884,321.227199999988912
2024-11-06 19:00:00-05:00,1845481,Pornhub PC - Preroll,922901,38575,959.952841999986638
2024-11-21 15:00:00-05:00,2190771,Pornhub PC - NTVB,5060557,1399,213.402111999989168
2024-10-23 22:00:00-04:00,2289171,Pornhub Mobile - Middle Banner,14547267,8307,741.527127999845949
2024-10-20 05:00:00-04:00,2190771,Pornhub PC - NTVB,3997416,1323,166.046114999944580
2024-11-28 05:00:00-05:00,1097741,Pornhub PC - Underplayer,1763474,2554,44.119907000000000
2024-10-31 19:00:00-04:00,1845481,Pornhub PC - Preroll,1045040,44546,1081.256835999972481
2024-10-02 23:00:00-04:00,1650251,Pornhub Mobile - Popunder,2542730,2282560,8617.305231999965880
2024-10-27 08:00:00-04:00,5,Pornhub PC - Footer,5850979,789,67.172099999999978
2024-11-04 17:00:00-05:00,2190771,Pornhub PC - NTVB,5666728,1477,230.867974999941038
2024-10-01 10:00:00-04:00,1650251,Pornhub Mobile - Popunder,3248452,2878422,8841.495149999944938
2024-10-05 04:00:00-04:00,2412751,Pornhub Mobile - Watch Native,17769851,68730,797.854541999931671
2024-10-12 06:00:00-04:00,5,Pornhub PC - Footer,5126132,752,61.514968999999916
2024-09-21 10:00:00-04:00,981,Pornhub Mobile - Header,43222777,35534,2615.583460999569642
2024-10-07 22:00:00-04:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-11-06 10:00:00-05:00,981,Pornhub Mobile - Header,43778906,36627,2395.773667999766204
2024-11-15 19:00:00-05:00,981,Pornhub Mobile - Header,39915937,41609,2193.975572999674563
2024-11-13 21:00:00-05:00,985,Pornhub Mobile - Footer,37163617,13314,804.972664999813269
2024-11-22 03:00:00-05:00,985,Pornhub Mobile - Footer,32933976,8065,675.558836999829063
2024-11-01 01:00:00-04:00,2190771,Pornhub PC - NTVB,3543019,1215,172.403844999983029
2024-11-28 23:00:00-05:00,1970821,Pornhub PC - Popunder,54803,42060,73.211888999999727
2024-09-20 23:00:00-04:00,29051,Pornhub Mobile - Interstitial,2572315,17341,300.104020999981313
2024-10-13 18:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,162586,12953,63.379584999997830
2024-10-11 11:00:00-04:00,5,Pornhub PC - Footer,7010651,968,90.975457999999969
2024-11-19 23:00:00-05:00,1869261,Pornhub Mobile Gay - Popunder,32171,26129,200.111262999998795
2024-11-17 14:00:00-05:00,30781,Pornhub PC - Inplayer,1174148,3869,173.651615999955795
2024-09-03 18:00:00-04:00,2250831,Pornhub Mobile - Preroll 3rd,0,0,0E-15
2024-10-05 12:00:00-04:00,981,Pornhub Mobile - Header,42337068,38718,2527.207726999271415
2024-09-28 13:00:00-04:00,1869261,Pornhub Mobile Gay - Popunder,32964,27504,133.870846999999152
2024-09-05 19:00:00-04:00,981,Pornhub Mobile - Header,38694236,31009,2242.738255999739960
2024-10-14 19:00:00-04:00,1970821,Pornhub PC - Popunder,62513,44390,66.477150999999884
2024-09-01 05:00:00-04:00,985,Pornhub Mobile - Footer,35641136,7490,740.193497999865328
2024-09-28 18:00:00-04:00,1993761,Pornhub Mobile - Preroll Embed,167405,12955,71.563906999987256
2024-11-21 09:00:00-05:00,1650251,Pornhub Mobile - Popunder,3298974,2675370,8870.691365999956994
2024-10-15 06:00:00-04:00,1650251,Pornhub Mobile - Popunder,2192988,1974848,6659.524051999947798
2024-11-29 10:00:00-05:00,985,Pornhub Mobile - Footer,48889639,10213,1010.605487999891902
2024-11-06 12:00:00-05:00,5,Pornhub PC - Footer,6745305,980,84.701003999999992
2024-11-05 18:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,19160947,11006,785.429651999891270
2024-11-28 04:00:00-05:00,4038,Pornhub Mobile - Underplayer,11996442,4695,315.404131999844087
2024-11-05 01:00:00-05:00,2184351,Pornhub PC - Top Right Square,1748458,1732,201.445298999984022
2024-10-11 20:00:00-04:00,2412751,Pornhub Mobile - Watch Native,18579212,73498,823.451875999894326
2024-09-11 09:00:00-04:00,2412751,Pornhub Mobile - Watch Native,21282068,79032,918.749169999659131
2024-09-04 05:00:00-04:00,2190761,Pornhub PC - NTVA,3413603,1213,140.602725999960001
2024-09-11 07:00:00-04:00,1097741,Pornhub PC - Underplayer,1923938,2601,47.949763000000000
2024-10-21 16:00:00-04:00,5,Pornhub PC - Footer,7149295,1068,91.871670999999978
2024-11-28 09:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,19216068,10320,879.227691999901810
2024-10-07 08:00:00-04:00,1970821,Pornhub PC - Popunder,86714,66351,158.868706999999487
2024-09-03 19:00:00-04:00,2184351,Pornhub PC - Top Right Square,2017193,1827,245.565537999977148
2024-11-04 20:00:00-05:00,2289171,Pornhub Mobile - Middle Banner,14284531,10550,644.734754999894343
2024-10-17 12:00:00-04:00,1970821,Pornhub PC - Popunder,85177,65883,117.152826999999376
2024-09-22 03:00:00-04:00,2190771,Pornhub PC - NTVB,4259166,1381,178.033915999920525
2024-09-01 00:00:00-04:00,2412751,Pornhub Mobile - Watch Native,19539436,82939,873.051888999393967
2024-09-20 15:00:00-04:00,2402771,Pornhub Mobile - Search Native,11917093,66377,946.537775999813569
2024-10-18 11:00:00-04:00,1845501,Pornhub Mobile - Preroll,7403399,402379,5252.251250999707533
2024-09-16 04:00:00-04:00,2190771,Pornhub PC - NTVB,3903382,1228,155.561686999956495
2024-11-21 01:00:00-05:00,30781,Pornhub PC - Inplayer,853573,2710,143.382921999963655
2024-09-07 17:00:00-04:00,29051,Pornhub Mobile - Interstitial,3267185,16974,349.438357999983898
2024-10-14 09:00:00-04:00,1650251,Pornhub Mobile - Popunder,3259066,2863576,9385.902099999943062
2024-10-10 18:00:00-04:00,30781,Pornhub PC - Inplayer,1168547,3634,193.302354999963411
2024-11-13 10:00:00-05:00,2184351,Pornhub PC - Top Right Square,2820856,2363,292.315773999969906
2024-10-09 06:00:00-04:00,2190761,Pornhub PC - NTVA,3772834,1356,160.833434999935118
